batch_size,total_examples,runtime_s,examples_per_second,max_gpu_memory_allocated_gb,max_gpu_memory_reserved_gb
1,1120,44.805062770843506,24.997175112291774,1.0389962196350098,1.166015625
2,1120,22.359615087509155,50.090307709530755,1.1148056983947754,1.501953125
4,1120,12.920136213302612,86.68639258205688,1.2664246559143066,1.982421875
8,1120,6.339385032653809,176.6732883759141,1.5706391334533691,2.947265625
16,1120,2.81439471244812,397.95413025977456,2.177114963531494,4.130859375
32,1120,1.9775145053863525,566.3675269887249,3.389090061187744,6.44921875
48,1120,1.6243557929992676,689.5041128470954,4.609365940093994,9.927734375
55,1120,1.7060084342956543,656.5032021441355,5.1330742835998535,13.9140625
56,1120,1.3282876014709473,843.1908863409631,5.209005832672119,17.97265625
64,1120,1.3335058689117432,839.8913166494103,5.209005832672119,17.97265625
96,1120,1.334960699081421,838.9760093841458,5.209005832672119,17.97265625
